59289.115397193 -3.48564938e+01 -6.45324215e-03 5.075e+00
59289.115397561 -3.38275142e+01 -6.35612756e-03 6.608e+00
59289.115397929 -3.92031619e+01 -6.86347857e-03 8.247e+00
59289.116091667 +3.46443301e+01 +1.06211752e-04 8.159e+00
59289.116092034 -1.49815451e+01 -4.57745418e-03 7.360e+00
59289.116092402 -2.96631250e+01 -5.96309453e-03 1.564e+01
59289.116092647 -2.37329832e+01 -5.40341064e-03 8.671e+00
59289.116786138 -8.68338769e+01 -1.13588423e-02 1.492e+01
59289.116786506 -2.66182232e+01 -5.67571819e-03 9.016e+00
59289.116786875 +1.91919530e+01 -1.35217607e-03 7.486e+00
59289.116787119 -5.25352545e+01 -8.12175497e-03 1.697e+01
59289.117480611 -3.56261069e+01 -6.52587786e-03 6.806e+00
59289.117480979 -3.15618566e+01 -6.14229590e-03 6.725e+00
59289.117481348 +3.80267911e+01 +4.25446779e-04 1.605e+01
59289.117481592 -2.32171317e+01 -5.35472482e-03 1.298e+01
59289.118175206 -5.23745664e+01 -8.10658932e-03 6.619e+00
59289.118175574 -2.69514801e+01 -5.70717081e-03 7.359e+00
59289.118175942 -6.45693699e+01 -9.25752893e-03 1.012e+01
59289.118176187 -7.15580948e+01 -9.91712138e-03 1.218e+01
59289.118869679 -3.74238312e+01 -6.69554621e-03 8.193e+00
59289.118870047 -3.60227154e+01 -6.56330958e-03 7.498e+00
59289.118870415 +2.31987330e+01 -9.74018127e-04 1.212e+01
59289.118870660 -4.09386398e+01 -7.02727214e-03 1.238e+01
59289.119564151 -7.48614157e+01 -1.02288872e-02 1.043e+01
59289.119564519 -7.13355946e+01 -9.89612192e-03 8.531e+00
59289.119564886 -1.03469488e+02 -1.29289031e-02 9.127e+00
59289.119565132 -6.94438494e+01 -9.71757993e-03 1.037e+01
59289.120258625 +2.11952048e+01 -1.16311014e-03 6.241e+00
59289.120258991 -6.35459953e+01 -9.16094333e-03 9.524e+00
59289.120259360 -1.65077853e+01 -4.72149998e-03 9.684e+00
59289.120259605 -1.53146442e+01 -4.60889190e-03 9.488e+00
59289.120953096 -2.91324322e+01 -5.91300800e-03 6.573e+00
59289.120953464 -2.44487179e+01 -5.47096133e-03 1.314e+01
59289.120953832 -2.31713843e+01 -5.35040721e-03 6.117e+00
59289.120954077 -8.02377739e+01 -1.07363053e-02 1.012e+01
59289.121647569 -3.39921099e+01 -6.37166202e-03 1.372e+01
59289.121647937 -3.40812363e+01 -6.38007373e-03 7.236e+00
59289.121648304 -9.76904030e+01 -1.23834759e-02 9.008e+00
59289.121648551 +7.20385750e+01 +3.63546237e-03 1.266e+01
59289.122342042 -3.68856783e+01 -6.64475560e-03 1.512e+01
59289.122342409 -4.51989840e+01 -7.42936134e-03 6.966e+00
59289.122342777 -6.31309536e+01 -9.12177190e-03 2.141e+01
59289.122343023 +2.17365944e+01 -1.11201406e-03 1.493e+01
59289.123036637 -4.22127367e+01 -7.14752078e-03 2.138e+01
59289.123037005 -3.08115450e+01 -6.07148185e-03 7.195e+00
59289.123037372 -6.19399440e+01 -9.00936499e-03 9.337e+00
59289.123037619 +6.39579137e+01 +2.87281349e-03 1.628e+01
59289.123731109 -3.19825821e+01 -6.18200377e-03 9.394e+00
59289.123731477 -3.56655388e+01 -6.52959943e-03 1.063e+01
59289.123731845 -2.92354130e+01 -5.92272729e-03 1.039e+01
59289.123732090 -2.66692992e+01 -5.68053871e-03 8.080e+00
59289.124425582 -2.86067917e+01 -5.86339831e-03 8.419e+00
59289.124425950 -1.76137341e+01 -4.82587889e-03 8.656e+00
59289.124426317 -8.61800334e+01 -1.12971328e-02 6.902e+00
59289.124426563 -4.42673409e+01 -7.34143332e-03 2.392e+01
59289.125120054 -3.99333431e+01 -6.93239272e-03 4.816e+00
59289.125120423 +3.20568594e+00 -2.86095217e-03 1.046e+01
59289.125120792 +9.65673581e+01 +5.95047697e-03 2.038e+01
59289.125121036 -1.80174869e+01 -4.86398488e-03 7.714e+00
59294.091585777 -2.12058277e+01 -5.16489893e-03 9.236e+00
59294.091586146 +5.59784175e+01 +2.11971253e-03 1.142e+01
59294.091586512 -2.73744160e+01 -5.74708730e-03 1.087e+01
59294.091586757 -7.42210319e+01 -1.01684481e-02 1.275e+01
59294.092124137 -9.37968692e+00 -4.04875353e-03 7.087e+00
59294.092124505 -3.63641824e+01 -6.59553707e-03 7.890e+00
59294.092124873 -2.91336558e+01 -5.91312349e-03 1.044e+01
59294.092125117 -9.93652529e+01 -1.25415474e-02 1.299e+01
59294.092818610 -2.76132179e+01 -5.76962531e-03 5.690e+00
59294.092818977 -6.71057223e+01 -9.49690863e-03 1.287e+01
59294.092819345 -2.31736737e+01 -5.35062328e-03 1.306e+01
59294.092819591 -2.22569507e+01 -5.26410341e-03 5.997e+00
59294.093513082 -1.72504394e+01 -4.79159132e-03 7.310e+00
59294.093513451 +1.98943069e+01 -1.28588825e-03 9.753e+00
59294.093513819 +6.08278327e+01 +2.57739797e-03 7.231e+00
59294.093514063 -3.71208094e+01 -6.66694716e-03 6.118e+00
59294.094207555 -2.11132278e+01 -5.15615940e-03 7.483e+00
59294.094207923 -1.72190202e+01 -4.78862599e-03 1.436e+01
59294.094208290 -3.63573933e+01 -6.59489632e-03 1.093e+01
59294.094208536 -3.63430257e+01 -6.59354031e-03 9.605e+00
59294.094902027 -3.82605852e+01 -6.77451864e-03 6.861e+00
59294.094902395 -3.13870773e+01 -6.12580031e-03 9.737e+00
59294.094902763 -3.20365789e+01 -6.18709996e-03 1.088e+01
59294.094903008 -6.51153804e+00 -3.77805904e-03 7.060e+00
59294.095596622 -2.96738612e+01 -5.96410781e-03 5.586e+00
59294.095596990 -8.66939931e+00 -3.98171693e-03 1.670e+01
59294.095597359 +1.84493383e+01 -1.42226368e-03 7.359e+00
59294.095597604 -1.92359686e+01 -4.97898459e-03 1.075e+01
59294.096291095 -1.56215342e+01 -4.63785604e-03 4.945e+00
59294.096291462 -7.14136295e+01 -9.90348682e-03 1.228e+01
59294.096291831 -2.38193466e+01 -5.41156158e-03 1.298e+01
59294.096292076 -5.08931658e+01 -7.96677545e-03 7.217e+00
59294.096985567 -3.82544276e+01 -6.77393749e-03 5.084e+00
59294.096985935 -6.91363673e+01 -9.68855992e-03 7.678e+00
59294.096986303 -7.86924691e+01 -1.05904602e-02 7.278e+00
59294.096986548 -4.98802116e+01 -7.87117332e-03 1.037e+01
59294.097680040 -3.44251110e+01 -6.41252846e-03 5.575e+00
59294.097680408 -2.67708591e+01 -5.69012389e-03 7.044e+00
59294.097680775 -1.09715124e+02 -1.35183632e-02 1.119e+01
59294.097681021 -3.24968153e+01 -6.23053685e-03 7.030e+00
59294.098374513 +2.54489545e+00 -2.92331725e-03 5.732e+00
59294.098374881 +1.94470960e+01 -1.32809579e-03 6.930e+00
59294.098375248 -6.99988961e+01 -9.76996496e-03 1.161e+01
59294.098375494 -3.02227898e+01 -6.01591542e-03 9.684e+00
59294.099068985 -3.03090347e+01 -6.02405518e-03 7.011e+00
59294.099069353 -3.89825591e+00 -3.53141874e-03 1.141e+01
59294.099069721 -1.43028346e+01 -4.51339781e-03 8.570e+00
59294.099069966 -2.99312146e+01 -5.98839670e-03 6.759e+00
59294.099763580 -4.46866059e+01 -7.38100335e-03 5.095e+00
59294.099763948 -3.02046724e+01 -6.01420552e-03 7.089e+00
59294.099764316 -2.61466585e+01 -5.63121215e-03 8.241e+00
59294.099764562 -1.79095721e+01 -4.85379994e-03 7.752e+00
59294.100458053 -2.03669423e+01 -5.08572534e-03 1.180e+01
59294.100458421 -3.39760450e+01 -6.37014583e-03 7.217e+00
59294.100458789 +1.67675809e+01 -1.58098713e-03 6.408e+00
59294.100459034 -5.39029380e+01 -8.25083628e-03 8.057e+00
58780.979819238 -7.33405268e+00 -3.85568757e-03 4.201e+00
58780.979818992 +2.57392666e+00 -2.92057730e-03 2.848e+00
58780.979818747 +1.30962485e+01 -1.92748569e-03 3.697e+00
58780.979818379 +1.67914315e+01 -1.57873612e-03 3.516e+00
58780.980421123 +1.16450862e+02 +7.82707240e-03 2.670e+01
58780.980420877 +3.12573665e+00 -2.86849774e-03 2.528e+00
58780.980420632 +5.33506860e+00 -2.65998207e-03 2.975e+00
58780.980420264 +1.19059494e+01 -2.03982554e-03 2.931e+00
58780.981029629 -2.72335060e+00 -3.42053175e-03 6.111e+00
58780.981029383 -4.87472841e+01 -7.76424818e-03 2.727e+00
58780.981029138 +8.84031528e+00 -2.32915860e-03 2.675e+00
58780.981028770 +1.64697594e+01 -1.60909537e-03 3.117e+00
58782.970069420 +1.93470768e+02 +1.50961736e-02 9.478e+00
58782.970069170 -1.64343455e+02 -1.86741585e-02 1.033e+01
58782.970068927 +8.01035042e+00 -2.40749028e-03 3.900e+00
58782.970515068 +5.15868310e+01 +1.70523673e-03 4.260e+00
58782.970514822 -2.53002961e+00 -3.40228621e-03 4.079e+00
58782.970514577 +6.52734133e+00 -2.54745595e-03 3.537e+00
58782.971209418 +5.08469102e+01 +1.63540337e-03 4.615e+00
58782.971209172 -2.90057993e-01 -3.19087878e-03 4.454e+00
58782.971208927 +8.30230053e+00 -2.37993617e-03 5.262e+00
58784.964820731 -4.89602421e+01 -7.78434705e-03 1.493e+01
58784.964820486 +4.73304114e+00 -2.71680113e-03 1.307e+01
58784.964820241 -1.99306086e+00 -3.35160736e-03 3.547e+00
58784.964819875 +2.15606322e+02 +1.71853164e-02 1.267e+01
58784.965468848 -5.42668938e+01 -8.28518625e-03 6.968e+00
58784.965468603 -8.00641815e+00 -3.91914509e-03 6.101e+00
58784.965468359 +5.73359471e+01 +2.24783551e-03 6.030e+00
58784.965467988 -1.59458348e+02 -1.82131045e-02 8.734e+00
58784.966163199 +2.70344637e+01 -6.12003729e-04 9.014e+00
58784.966162954 +5.73087315e+01 +2.24526692e-03 4.943e+00
58784.966162708 +2.36570353e+01 -9.30763781e-04 7.342e+00
58784.966162339 -1.10716573e+02 -1.36128794e-02 9.550e+00
58784.966857548 -5.04961034e+01 -7.92930089e-03 9.696e+00
58784.966857305 +1.36577510e+02 +9.72661562e-03 6.738e+00
58784.966857057 -3.77229059e+01 -6.72377273e-03 6.266e+00
58784.966856691 +9.12046866e+01 +5.44435065e-03 9.150e+00
58784.967552022 +8.83117300e+01 +5.17131481e-03 5.641e+00
58784.967551775 -7.23979867e+01 -9.99638997e-03 7.442e+00
58784.967551531 +2.29126345e+01 -1.00101996e-03 3.887e+00
58784.967551163 +5.31784061e+01 +1.85544882e-03 1.014e+01
58784.968246370 -9.63848178e+01 -1.22602554e-02 6.164e+00
58784.968246126 +8.32530248e+00 -2.37776525e-03 5.055e+00
58784.968245759 +1.17162423e+02 +7.89422914e-03 6.732e+00
58784.968245514 +1.24980175e+02 +8.63206480e-03 9.952e+00
58784.968871431 -1.37530532e+02 -1.61435679e-02 6.610e+00
58784.968871187 -3.72449272e+01 -6.67866133e-03 4.866e+00
58784.968870942 -4.17182293e+01 -7.10084941e-03 1.196e+01
58794.936287735 -6.94702064e+01 -9.72006749e-03 1.888e+01
58794.936287491 +2.86107634e+01 -4.63233329e-04 7.693e+00
58794.936287246 +9.05419521e+01 +5.38180210e-03 7.815e+00
58794.936762203 -8.53206919e+01 -1.12160286e-02 7.059e+00
58794.936761960 +8.56144132e+01 +4.91674338e-03 5.918e+00
58794.936761714 +3.76260579e+01 +3.87625769e-04 6.714e+00
58794.937456554 -2.29851583e+01 -5.33283129e-03 6.408e+00
58794.937456309 -9.24176403e+00 -4.03573643e-03 5.191e+00
58794.937456066 +1.70324618e+02 +1.29116513e-02 4.950e+00
58794.937455696 +5.46874860e+01 +1.99787505e-03 1.310e+01
58794.938150659 -1.28639475e+00 -3.28491256e-03 6.609e+00
58794.938150413 -7.29078584e+01 -1.00445114e-02 5.677e+00
58794.938718696 -6.94607432e+01 -9.71917436e-03 4.431e+00
58794.938718451 -1.67856272e+00 -3.32192518e-03 8.871e+00
58794.938718206 +1.72148213e+01 -1.53877679e-03 6.038e+00
58794.938717838 +3.29868476e+01 -5.02206385e-05 8.702e+00
58809.888951545 -3.59617152e+00 -3.50290816e-03 1.313e+01
58809.888951300 -2.70687409e-01 -3.18905059e-03 6.796e+00
58809.888951055 +1.11163440e+01 -2.11434811e-03 5.885e+00
58809.888950684 -1.85299091e+02 -2.06519412e-02 1.109e+01
58809.889570721 +4.61960559e+01 +1.19645800e-03 7.984e+00
58809.889570475 -1.28937484e+00 -3.28519382e-03 7.021e+00
58809.889570230 +1.50948427e+01 -1.73885934e-03 5.268e+00
58809.889569862 +1.61367196e+01 -1.64052751e-03 1.211e+01
58809.890265071 +4.61018179e+01 +1.18756387e-03 6.453e+00
58809.890264827 +1.39173375e+02 +9.97161213e-03 8.428e+00
58809.890264580 +1.02703143e+01 -2.19419599e-03 3.769e+00
58809.890264215 +2.12473981e+02 +1.68896876e-02 1.100e+01
58809.890959543 -1.66382015e+00 -3.32053378e-03 5.656e+00
58809.890959298 -5.22761276e+00 -3.65688279e-03 6.562e+00
58809.890959053 +1.61421864e+01 -1.64001156e-03 5.077e+00
58809.890958684 -6.23922368e+01 -9.05205216e-03 9.541e+00
58809.891653893 -4.24759742e+00 -3.56438942e-03 9.352e+00
58809.891653648 +1.95932755e+00 -2.97858287e-03 4.284e+00
58809.891653403 +1.53928221e+01 -1.71073619e-03 5.498e+00
58809.891653033 -1.20689196e+02 -1.45540908e-02 6.091e+00
58809.892347998 +4.88020259e+01 +1.44240819e-03 5.648e+00
58809.892347752 -6.76701829e+01 -9.55018215e-03 7.276e+00
58809.892347382 -1.90284574e+02 -2.11224686e-02 7.479e+00
58809.893002370 +3.80878830e+01 +4.31212597e-04 8.394e+00
58809.893002124 +3.86146357e+00 -2.79906020e-03 4.374e+00
58809.893001879 +1.17297096e+01 -2.05645896e-03 5.521e+00
58809.893001509 -1.13942204e+02 -1.39173130e-02 7.047e+00
58835.821644628 +3.24237460e+00 -2.85748951e-03 4.874e+00
58835.821644382 -9.55403965e+01 -1.21805593e-02 5.968e+00
58835.821644015 +1.09985022e+01 -2.12546997e-03 3.978e+00
58835.822281095 -1.05287582e+01 -4.15720232e-03 5.434e+00
58835.822280850 +4.95239351e+00 -2.69609876e-03 2.831e+00
58835.822280482 +7.38811360e+00 -2.46621668e-03 4.419e+00
58835.822280238 +8.76081821e+01 +5.10491431e-03 1.090e+01
58835.822975568 -1.15873019e+01 -4.25710715e-03 6.684e+00
58835.822975323 +8.01779784e-01 -3.08783166e-03 3.569e+00
58835.822975076 -8.06615979e+01 -1.07763056e-02 4.782e+00
58835.822974711 +1.52035472e+02 +1.11855306e-02 4.921e+00
58835.823669918 -4.57065099e+00 -3.59487906e-03 7.799e+00
58835.823669673 +7.59182543e+00 -2.44699046e-03 3.894e+00
58835.823669425 -2.14504592e+02 -2.34083422e-02 6.938e+00
58835.823669060 +3.65830067e+01 +2.89183110e-04 8.206e+00
58835.824364391 +8.82150744e+01 +5.16219251e-03 5.488e+00
58835.824364145 +1.09902776e-02 -3.16246599e-03 3.792e+00
58835.824363779 +1.42293105e+02 +1.02660507e-02 1.288e+01
58938.485994082 -1.23490010e+01 -4.32899594e-03 6.537e+00
58938.485993716 +1.92386499e+02 +1.49938408e-02 8.519e+00
58938.486601976 +5.92157028e+01 +2.42524594e-03 5.610e+00
58938.486601732 +1.96337605e+02 +1.53667443e-02 7.088e+00
58938.487296818 +2.26631539e+02 +1.82258710e-02 8.611e+00
58938.487296569 -1.50280915e+02 -1.73469428e-02 1.330e+01
58938.487296325 +1.29492966e+01 -1.94135495e-03 6.026e+00
58938.487991288 -6.53781585e-04 -3.16356495e-03 1.378e+01
58938.487991044 +6.94057545e+01 +3.38697806e-03 8.156e+00
58938.487990799 +1.23084887e+02 +8.45318846e-03 7.291e+00
58938.487990428 -1.64458682e+02 -1.86850335e-02 9.883e+00
58938.488685762 +1.37311816e+02 +9.79591906e-03 1.198e+01
58938.488685514 -1.56927324e+02 -1.79742277e-02 9.165e+00
58938.488685271 +1.14540792e+02 +7.64680095e-03 1.012e+01
58938.488684904 +1.66248369e+02 +1.25269368e-02 1.073e+01
58938.489379989 +4.45621674e+01 +1.04225241e-03 8.760e+00
58938.490074706 -6.14776974e+00 -3.74372676e-03 9.990e+00
58938.490074463 +2.10954096e+02 +1.67462416e-02 9.647e+00
58938.490074215 -3.92347813e+00 -3.53379920e-03 5.111e+00
58938.490073849 +1.58176154e+02 +1.17650852e-02 7.740e+00
58938.490769055 -5.00601222e+01 -7.88815320e-03 9.799e+00
58938.490768810 -1.93571880e+00 -3.34619544e-03 1.127e+01
58938.490768441 -1.56370679e+02 -1.79216918e-02 1.231e+01
58938.491463773 -3.60529505e+01 -6.56616315e-03 8.857e+00
58938.491463526 -1.76396428e+02 -1.98117122e-02 1.056e+01
58938.491463283 -5.81210506e+00 -3.71204689e-03 5.732e+00
58938.491462914 -1.07011828e+02 -1.32632274e-02 2.528e+01
58938.492158247 +7.41714509e+01 +3.83676216e-03 8.356e+00
58938.492158001 -5.54504166e+00 -3.68684158e-03 4.991e+00
58938.492157756 -2.37288415e+00 -3.38745490e-03 5.218e+00
58938.492157389 +1.37143924e+02 +9.78007354e-03 8.621e+00
58938.492852474 +2.49843988e+01 -8.05487856e-04 6.710e+00
58938.492852227 -1.26025274e+02 -1.50577072e-02 1.093e+01
58938.492851859 -1.48514728e+02 -1.71802510e-02 9.888e+00
58938.493547313 -1.05966763e+02 -1.31645948e-02 1.445e+01
58938.493546824 +2.81664044e+01 -5.05171716e-04 8.215e+00
58938.493546456 +8.55759780e+01 +4.91311587e-03 1.598e+01
58938.494241787 +5.22244715e+01 +1.76541694e-03 1.380e+01
58938.494241542 +4.22882208e+01 +8.27638432e-04 1.880e+01
58938.494241296 -7.65960281e+00 -3.88641283e-03 6.340e+00
58938.494240927 -9.75131370e+01 -1.23667456e-02 1.691e+01
58938.494936258 -1.13923741e+02 -1.39155705e-02 9.738e+00
58938.494936014 +4.44042818e+01 +1.02735125e-03 8.824e+00
58938.494935768 -6.13286901e+01 -8.95167515e-03 6.012e+00
58938.494935398 -1.89027232e+02 -2.10038014e-02 1.532e+01
58938.495630239 -1.46790322e+02 -1.70175023e-02 7.902e+00
58938.495629874 +1.05789571e+02 +6.82086498e-03 2.231e+01
58938.496324962 +2.49594709e+02 +2.03931239e-02 6.769e+00
58938.496324714 +6.45857258e+01 +2.93206610e-03 8.727e+00
58938.497019554 +2.24990632e+01 -1.04005262e-03 7.761e+00
58938.497019308 -3.04530066e+01 -6.03764318e-03 6.830e+00
58938.497714271 -6.74237038e+01 -9.52691957e-03 1.587e+01
58938.497713781 -7.82704044e+00 -3.90221551e-03 8.549e+00
58938.498265141 +5.40010392e+01 +1.93308853e-03 9.897e+00
58945.471248478 +1.26055129e+02 +8.73351842e-03 4.074e+00
58945.471248231 +4.66443000e+00 -2.72327662e-03 3.456e+00
58945.471247987 +1.00463263e+02 +6.31817058e-03 6.721e+00
58945.471896718 +1.32365755e+02 +9.32911225e-03 6.248e+00
58945.471896472 +1.13159945e+02 +7.51647726e-03 6.353e+00
58945.471896104 +6.81672805e+01 +3.27009149e-03 5.779e+00
58945.472591190 +1.42162692e+02 +1.02537423e-02 7.556e+00
58945.472590943 -3.36235261e+01 -6.33687526e-03 3.600e+00
58945.472590576 +6.02759832e+01 +2.52531469e-03 7.481e+00
58945.472590328 -1.51674373e+02 -1.74784567e-02 1.406e+01
58945.473285662 +7.45443963e+01 +3.87196057e-03 5.660e+00
58945.473285416 -7.39893377e+00 -3.86181101e-03 3.999e+00
58945.473285170 -1.77285761e+01 -4.83671762e-03 4.406e+00
58945.473284803 -7.66374731e+00 -3.88680398e-03 1.310e+01
58945.473980135 +9.97987227e+01 +6.25545159e-03 7.421e+00
58945.473979889 +1.87165399e+01 -1.39704533e-03 3.745e+00
58945.473979643 -4.34205415e+01 -7.26151280e-03 5.450e+00
58945.474674730 +8.35658186e+01 +4.72339801e-03 4.098e+00
58945.474674484 +4.68797468e+00 -2.72105448e-03 3.827e+00
58945.474674237 -9.41266893e+01 -1.20471343e-02 6.058e+00
58945.474673872 +9.20412333e+01 +5.52330352e-03 8.252e+00
58945.475369203 +1.67063098e+02 +1.26038305e-02 4.944e+00
58945.475368956 +3.55668525e+00 -2.82782502e-03 6.364e+00
58945.475368710 -7.47861241e+01 -1.02217812e-02 4.635e+00
58945.475368344 +5.14032693e+01 +1.68791227e-03 1.212e+01
58945.476063674 +1.07193408e+01 -2.15181708e-03 1.043e+01
58945.476063428 -4.34436322e+01 -7.26369210e-03 5.080e+00
58945.476063184 +2.38119802e+01 -9.16140154e-04 4.650e+00
58945.476062814 -1.29579870e+02 -1.53931882e-02 8.594e+00
58945.476758148 +1.05886513e+02 +6.83001429e-03 5.714e+00
58945.476757901 -4.70411926e+01 -7.60322809e-03 4.276e+00
58945.476757657 +1.18674552e+02 +8.03694315e-03 5.207e+00
58945.476757289 +9.99013483e+01 +6.26513734e-03 9.309e+00
58945.477452742 +1.03335080e+01 -2.18823180e-03 7.735e+00
58945.477452497 +5.34270462e+01 +1.87891535e-03 3.471e+00
58945.477452129 +7.12529337e+00 -2.49102153e-03 8.793e+00
58945.477451883 +8.20572392e+00 -2.38905102e-03 5.971e+00
58945.478147214 +8.34053844e+00 -2.37632729e-03 7.601e+00
58945.478146969 +2.48875755e+01 -8.14625993e-04 5.232e+00
58945.478146726 +1.53109331e+02 +1.12868808e-02 2.059e+01
58945.478146356 +4.78300233e+01 +1.35067105e-03 7.301e+00
58945.478841688 +1.21284696e+02 +8.28328729e-03 5.195e+00
58945.478841441 -1.45895351e+01 -4.54045646e-03 4.617e+00
58945.478841197 +8.27965016e+01 +4.65079024e-03 3.948e+00
58945.478840828 +1.72175914e+00 -3.00100446e-03 1.000e+01
58945.479536160 +6.62360048e+01 +3.08781862e-03 8.093e+00
58945.479535915 +5.11279761e+01 +1.66193023e-03 3.199e+00
58945.479535547 +3.83227476e+01 +4.53379005e-04 6.052e+00
58945.479535300 -9.27083442e+01 -1.19132716e-02 1.746e+01
58945.480230756 +9.96670856e+01 +6.24302775e-03 7.429e+00
58945.480230509 -2.23958928e+00 -3.37487459e-03 6.154e+00
58945.480230143 +1.28621302e+02 +8.97571258e-03 3.718e+00
58945.480229896 -3.22232814e+00 -3.46762501e-03 8.123e+00
58945.480925227 +7.72744912e+00 -2.43419036e-03 5.728e+00
58945.480924982 +1.67166628e+01 -1.58579275e-03 5.020e+00
58945.480924615 +8.72219546e+01 +5.06846234e-03 4.652e+00
58945.480924371 +1.55781149e+02 +1.15390457e-02 1.571e+01
58945.481619701 +1.51502727e+02 +1.11352503e-02 5.028e+00
58945.481619454 -1.39893529e+01 -4.48381156e-03 3.783e+00
58945.481619209 +3.35445360e+00 -2.84691155e-03 1.274e+01
58945.481618843 +1.57805005e+02 +1.17300563e-02 8.496e+00
58945.482314173 +5.69528082e+01 +2.21167505e-03 1.188e+01
58945.482313928 +7.63690204e+01 +4.04416770e-03 7.830e+00
58945.482313682 +9.05435874e+00 -2.30895728e-03 5.407e+00
58945.482313313 -5.15677516e+01 -8.03044252e-03 7.317e+00
58945.483008768 +6.27772061e+01 +2.76137888e-03 1.109e+01
58945.483008523 +3.56054189e+01 +1.96918845e-04 5.619e+00
58945.483008275 -1.58070100e+02 -1.80820823e-02 4.571e+00
58945.483007909 +2.71502333e+01 -6.01077452e-04 7.167e+00
58952.448887339 -1.46174154e+02 -1.69593487e-02 8.533e+00
58952.448887098 +1.72685205e+02 +1.31344423e-02 4.786e+00
58952.448886729 +6.54042242e+01 +3.00931558e-03 9.734e+00
58952.449581814 +2.52458375e+01 -7.80813396e-04 1.011e+01
58952.449581568 -2.49879562e+01 -5.52185439e-03 5.670e+00
58952.449581323 +1.56125495e+01 -1.68999843e-03 1.137e+01
58952.449580954 -5.59298332e+01 -8.44213367e-03 1.114e+01
58952.450276286 +3.09843852e+01 -2.39212066e-04 1.289e+01
58952.450276041 +1.06421348e+01 -2.15910375e-03 5.291e+00
58952.450970514 +9.19436008e+01 +5.51408902e-03 9.381e+00
58952.450970268 -2.48785810e+01 -5.51153161e-03 1.290e+01
58952.451665352 -1.57506626e+02 -1.80289019e-02 6.808e+00
58952.451665110 +8.72010939e+01 +5.06649353e-03 8.036e+00
58952.451664863 -5.97040873e+01 -8.79834592e-03 6.367e+00
58952.451664495 +7.98555252e+00 -2.40983069e-03 7.731e+00
58952.452359826 -1.56597030e+01 -4.64145839e-03 1.043e+01
58952.452359580 -6.41804386e+01 -9.22082178e-03 8.975e+00
58952.452359336 +8.63929737e+00 -2.34813057e-03 6.844e+00
58952.453054301 +1.76313809e+02 +1.34769082e-02 7.870e+00
58952.453054053 -6.29660027e+01 -9.10620391e-03 6.111e+00
58952.453053807 -1.18539940e+02 -1.43512450e-02 4.971e+00
58952.453748895 +4.95883946e+01 +1.51662529e-03 5.022e+00
58952.453748649 +2.49483614e+01 -8.08889046e-04 7.436e+00
58952.453748404 +5.12887233e+01 +1.67710148e-03 6.615e+00
58952.453748035 -1.64011928e+01 -4.71143983e-03 9.475e+00
58952.454443368 +1.01056399e+02 +6.37415051e-03 5.790e+00
58952.454443123 +1.72490591e+02 +1.31160747e-02 7.954e+00
58952.454442874 -1.46368294e+02 -1.69776715e-02 6.855e+00
58952.455137839 -4.36397458e+01 -7.28220120e-03 8.117e+00
58952.455137595 +5.83670877e+01 +2.34515406e-03 8.280e+00
58952.455137350 +1.13436699e+02 +7.54259713e-03 6.070e+00
58952.455832312 +4.45001184e+01 +1.03639625e-03 6.830e+00
58952.455832066 -5.58313154e+00 -3.69043648e-03 6.155e+00
58952.455831821 -4.22437021e+01 -7.15044327e-03 5.904e+00
58952.456526662 +1.38519677e+01 -1.85616128e-03 4.785e+00
58952.456526417 +6.13117716e+01 +2.62307189e-03 6.028e+00
58952.457221380 +1.69752202e+01 -1.56139024e-03 8.073e+00
58952.457221136 +1.72803283e+02 +1.31455865e-02 2.019e+01
58952.457220889 -2.28868548e+01 -5.32355346e-03 7.023e+00
58952.457788681 -3.27112239e+01 -6.25077263e-03 1.257e+01
58952.457788436 +1.42960603e+01 -1.81424804e-03 9.952e+00
58952.457788191 -1.43349643e+01 -4.51643020e-03 8.911e+00
58952.457787824 +1.39339816e+02 +9.98732075e-03 7.769e+00
58997.324417670 +1.17963317e+02 +7.96981715e-03 4.292e+00
58997.324417422 -7.56506659e+01 -1.03033762e-02 7.008e+00
58997.324417056 +7.26108312e+01 +3.68947163e-03 1.359e+01
58997.325112263 -8.69314135e+00 -3.98395769e-03 5.009e+00
58997.325112018 -4.13131641e+01 -7.06261955e-03 4.375e+00
58997.325111773 -8.04373835e+00 -3.92266735e-03 5.499e+00
58997.325806736 -1.57047032e+00 -3.31172347e-03 9.463e+00
58997.325806491 +2.04081849e+01 -1.23738870e-03 4.309e+00
58997.325806121 -1.69541274e+02 -1.91647261e-02 7.558e+00
58997.325805876 -1.13945885e+02 -1.39176603e-02 8.225e+00
58997.326501209 +1.42307549e+01 -1.82041153e-03 4.785e+00
58997.326500963 -2.95831954e+01 -5.95555082e-03 5.436e+00
58997.326500595 -2.06240222e+00 -3.35815176e-03 9.800e+00
58997.327195682 +1.05312481e+02 +6.77583739e-03 7.014e+00
58997.327195437 +5.33022180e+01 +1.86713412e-03 1.268e+01
58997.327195192 +1.07385439e+02 +6.97148219e-03 1.373e+01
58997.327194825 +2.03601425e+02 +1.60523001e-02 1.130e+01
58997.327890154 +3.13291480e+01 -2.06673518e-04 1.091e+01
58997.327889910 +1.00313785e+02 +6.30406290e-03 4.520e+00
58997.327889540 -1.71725032e+01 -4.78423573e-03 9.420e+00
58997.327889295 -2.47251273e-01 -3.18683870e-03 1.039e+01
